country,city,club,ultras_group
Croatia,Rijeka,HNK Rijeka,Armada Rijeka
Croatia,Zagreb,GNK Dinamo Zagreb,Bad Blue Boys
Croatia,Split,HNK Hajduk Split,Torcida Split
Croatia,Zadar,NK Zadar,Tornado Zadar
Croatia,Osijek,NK Osijek,Kohorta Osijek
Albania,Tirana,KF Tirana,Ballistët
Albania,Shkodër,KF Vllaznia Shkodër,Vllaznit Ultras
Turkey,Istanbul,Fenerbahçe S.K.,Genç Fenerbahçeliler
Turkey,Istanbul,Galatasaray S.K.,UltrAslan
Bosnia and Herzegovina,Sarajevo,FK Sarajevo,Horde Zla
Bosnia and Herzegovina,Mostar,HŠK Zrinjski Mostar,Ultras Mostar
Greece,Thessaloniki,PAOK FC,Gate 4
Greece,Piraeus,Olympiacos F.C.,Gate 7
Greece,Athens,Panathinaikos F.C.,Gate 13
Italy,Milan,A.C. Milan,Fossa dei Leoni
Italy,Rome,S.S. Lazio,Irriducibili
Spain,Barcelona,FC Barcelona,Boixos Nois
Spain,Madrid,Real Madrid,Ultras Sur
Ukraine,Chernihiv,Desna Chernihiv,Ultras Desna
Egypt,Cairo,Al Ahly SC,Ultras Ahlawy
Egypt,Cairo,Zamalek SC,Ultras White Knights
Egypt,Port Said,Al Masry, Ultras Green Eagles
Philippines,NA,Philippines national football team,Ultras Filipinas
Slovenia,Maribor,NK Maribor,Viole Maribor
Iraq,Baghdad,Al-Shorta SC,Ultras Green Harp
Malaysia,NA,Malaysia national football team,Ultras Malaya
Chile,Rancagua,O'Higgins,Trinchera Celeste
United States,Portland,Portland Timbers,Timbers Army
Argentina,Buenos Aires,River Plate,Los Borrachos del Tablon
Argentina,Buenos Aires,Boca Juniors,La 12
